"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"IGLON5",0.23149795599002,-0.733174864855735,0,0.02,1,"IGLON5"
"IGLV2-23",0.23149795599002,-0.90738585705083,0,0.02,1,"IGLV2-23"
"IGLVI-70",0.23149795599002,-0.626036188033528,0,0.02,1,"IGLVI-70"
"IGSF1",0.23149795599002,-0.726524986944595,0,0.02,1,"IGSF1"
"IGSF9B",0.23149795599002,-0.761461632131652,0,0.02,1,"IGSF9B"
"IL11",0.23149795599002,-0.941630750849481,0,0.02,1,"IL11"
"IL17A",0.23149795599002,-0.691312225131625,0,0.02,1,"IL17A"
"IL17B",0.23149795599002,-1.19529490264465,0,0.02,1,"IL17B"
"IL19",0.23149795599002,-0.980256486659201,0,0.02,1,"IL19"
"IL36B",0.23149795599002,-1.15503699045284,0,0.02,1,"IL36B"
"IL36G",0.23149795599002,-0.864672581887287,0,0.02,1,"IL36G"
"IL4",0.23149795599002,-3.27608618495059,0,0.02,1,"IL4"
"IL9R",0.23149795599002,-1.56270484521298,0,0.02,1,"IL9R"
"INHBA-AS1",0.23149795599002,-0.736996615185284,0,0.02,1,"INHBA-AS1"
"INHBE",0.23149795599002,-0.605108890128849,0,0.02,1,"INHBE"
"IP6K3",0.23149795599002,-0.645946014342696,0,0.02,1,"IP6K3"
"IRG1",0.23149795599002,-1.65881628857714,0,0.02,1,"IRG1"
"ISL2",0.23149795599002,-2.55922474807443,0,0.02,1,"ISL2"
"ISLR",0.23149795599002,-0.644850576712166,0,0.02,1,"ISLR"
"ITFG1-AS1",0.23149795599002,-0.61384573739939,0,0.02,1,"ITFG1-AS1"
"ITGB3",0.23149795599002,-1.05043524445985,0,0.02,1,"ITGB3"
"IZUMO1",0.23149795599002,-0.605591516466778,0,0.02,1,"IZUMO1"
"IZUMO2",0.23149795599002,-0.918098120440027,0,0.02,1,"IZUMO2"
"JAKMIP3",0.23149795599002,-0.616657240447917,0,0.02,1,"JAKMIP3"
"JARID2-AS1",0.23149795599002,-0.733174864855735,0,0.02,1,"JARID2-AS1"
"JPH2",0.23149795599002,-0.918098120440027,0,0.02,1,"JPH2"
"KAAG1",0.23149795599002,-0.61350603034774,0,0.02,1,"KAAG1"
"KB-1043D8.6",0.23149795599002,-1.04460167054575,0,0.02,1,"KB-1043D8.6"
"KB-1410C5.5",0.23149795599002,-0.64885029584075,0,0.02,1,"KB-1410C5.5"
"KB-1562D12.1",0.23149795599002,-0.64885029584075,0,0.02,1,"KB-1562D12.1"
"KB-1592A4.15",0.23149795599002,-0.864672581887287,0,0.02,1,"KB-1592A4.15"
"KB-1615E4.2",0.23149795599002,-1.07092473471263,0,0.02,1,"KB-1615E4.2"
"KB-1836B5.4",0.23149795599002,-0.683744203058052,0,0.02,1,"KB-1836B5.4"
"KB-68A7.1",0.23149795599002,-0.61384573739939,0,0.02,1,"KB-68A7.1"
"KB-68A7.2",0.23149795599002,-0.628024001561641,0,0.02,1,"KB-68A7.2"
"KBTBD11-OT1",0.23149795599002,-0.628024001561641,0,0.02,1,"KBTBD11-OT1"
"KCNA2",0.23149795599002,-1.58000154130617,0,0.02,1,"KCNA2"
"KCNA7",0.23149795599002,-0.61350603034774,0,0.02,1,"KCNA7"
"KCNAB1",0.23149795599002,-0.69959123110685,0,0.02,1,"KCNAB1"
"KCNB1",0.23149795599002,-0.840988392945555,0,0.02,1,"KCNB1"
"KCND2",0.23149795599002,-0.656877165944989,0,0.02,1,"KCND2"
"KCNF1",0.23149795599002,-0.706166739764907,0,0.02,1,"KCNF1"
"KCNG3",0.23149795599002,-0.64885029584075,0,0.02,1,"KCNG3"
"KCNH4",0.23149795599002,-3.10027555277482,0,0.02,1,"KCNH4"
"KCNH6",0.23149795599002,-0.77829612622871,0,0.02,1,"KCNH6"
"KCNIP1",0.23149795599002,-0.771300491153506,0,0.02,1,"KCNIP1"
"KCNIP4",0.23149795599002,-0.761461632131652,0,0.02,1,"KCNIP4"
"KCNJ10",0.23149795599002,-1.15717214152788,0,0.02,1,"KCNJ10"
"KCNJ16",0.23149795599002,-1.21323457861345,0,0.02,1,"KCNJ16"
"KCNJ2-AS1",0.23149795599002,-0.692061974490891,0,0.02,1,"KCNJ2-AS1"
"KCNJ6",0.23149795599002,-1.19529490264465,0,0.02,1,"KCNJ6"
"KCNMB2-AS1",0.23149795599002,-0.64885029584075,0,0.02,1,"KCNMB2-AS1"
"KCNQ4",0.23149795599002,-0.852189319867229,0,0.02,1,"KCNQ4"
"KCTD19",0.23149795599002,-0.692061974490891,0,0.02,1,"KCTD19"
"KCTD4",0.23149795599002,-0.832890822387486,0,0.02,1,"KCTD4"
"KCTD8",0.23149795599002,-0.834472157510573,0,0.02,1,"KCTD8"
"KHDC1L",0.23149795599002,-0.770573397666167,0,0.02,1,"KHDC1L"
"KIAA1211",0.23149795599002,-0.715099064484278,0,0.02,1,"KIAA1211"
"KIAA1549L",0.23149795599002,-1.41464806914124,0,0.02,1,"KIAA1549L"
"KIF6",0.23149795599002,-0.810126017984169,0,0.02,1,"KIF6"
"KIT",0.23149795599002,-2.28506715126316,0,0.02,1,"KIT"
"KLB",0.23149795599002,-0.864672581887287,0,0.02,1,"KLB"
"KLHDC8A",0.23149795599002,-0.724936024990877,0,0.02,1,"KLHDC8A"
"KLHL30",0.23149795599002,-1.00593432005708,0,0.02,1,"KLHL30"
"KLHL4",0.23149795599002,-0.813411917587707,0,0.02,1,"KLHL4"
"KLK12",0.23149795599002,-0.662884804002553,0,0.02,1,"KLK12"
"KLRC3",0.23149795599002,-1.04460167054575,0,0.02,1,"KLRC3"
"KLRG2",0.23149795599002,-0.864672581887287,0,0.02,1,"KLRG2"
"KRT13",0.23149795599002,-0.706166739764907,0,0.02,1,"KRT13"
"KRT14",0.23149795599002,-0.605591516466778,0,0.02,1,"KRT14"
"KRT20",0.23149795599002,-0.61384573739939,0,0.02,1,"KRT20"
"KRT23",0.23149795599002,-0.724936024990877,0,0.02,1,"KRT23"
"KRT32",0.23149795599002,-0.972609247834787,0,0.02,1,"KRT32"
"KRTAP17-1",0.23149795599002,-0.605108890128849,0,0.02,1,"KRTAP17-1"
"KRTAP2-3",0.23149795599002,-0.656877165944989,0,0.02,1,"KRTAP2-3"
"KRTAP4-1",0.23149795599002,-0.726524986944595,0,0.02,1,"KRTAP4-1"
"KRTAP4-11",0.23149795599002,-1.96241494020889,0,0.02,1,"KRTAP4-11"
"LA16c-313D11.9",0.23149795599002,-1.23249913021339,0,0.02,1,"LA16c-313D11.9"
"LA16c-349E10.1",0.23149795599002,-0.662884804002553,0,0.02,1,"LA16c-349E10.1"
"LA16c-380H5.5",0.23149795599002,-0.941630750849481,0,0.02,1,"LA16c-380H5.5"
"LA16c-380H5.6",0.23149795599002,-0.96959312578915,0,0.02,1,"LA16c-380H5.6"
"LA16c-385E7.1",0.23149795599002,-0.918098120440027,0,0.02,1,"LA16c-385E7.1"
"LA16c-390E6.5",0.23149795599002,-0.864672581887287,0,0.02,1,"LA16c-390E6.5"
"LAMC3",0.23149795599002,-0.61350603034774,0,0.02,1,"LAMC3"
"LBHD1",0.23149795599002,-1.5405235487907,0,0.02,1,"LBHD1"
"LCT",0.23149795599002,-1.14249637432878,0,0.02,1,"LCT"
"LDB3",0.23149795599002,-0.61350603034774,0,0.02,1,"LDB3"
"LDHD",0.23149795599002,-0.741280028326549,0,0.02,1,"LDHD"
"LDLRAD2",0.23149795599002,-0.986706062779859,0,0.02,1,"LDLRAD2"
"LECT2",0.23149795599002,-0.653145583945727,0,0.02,1,"LECT2"
"LENEP",0.23149795599002,-0.852189319867229,0,0.02,1,"LENEP"
"LGALS7",0.23149795599002,-0.64885029584075,0,0.02,1,"LGALS7"
"LGI1",0.23149795599002,-0.61350603034774,0,0.02,1,"LGI1"
"LGI3",0.23149795599002,-0.691457405350805,0,0.02,1,"LGI3"
"LHFPL5",0.23149795599002,-0.852189319867229,0,0.02,1,"LHFPL5"
"LHX6",0.23149795599002,-0.64885029584075,0,0.02,1,"LHX6"
"LIFR-AS1",0.23149795599002,-0.864672581887287,0,0.02,1,"LIFR-AS1"
"LIN7A",0.23149795599002,-0.878724918548653,0,0.02,1,"LIN7A"
"LINC00160",0.23149795599002,-0.693607803813681,0,0.02,1,"LINC00160"
"LINC00299",0.23149795599002,-1.53576930142846,0,0.02,1,"LINC00299"
"LINC00323",0.23149795599002,-0.631678224333843,0,0.02,1,"LINC00323"
"LINC00437",0.23149795599002,-0.661086386673532,0,0.02,1,"LINC00437"
"LINC00441",0.23149795599002,-0.852189319867229,0,0.02,1,"LINC00441"
"LINC00448",0.23149795599002,-0.628024001561641,0,0.02,1,"LINC00448"
"LINC00461",0.23149795599002,-0.779431623738287,0,0.02,1,"LINC00461"
"LINC00470",0.23149795599002,-0.61384573739939,0,0.02,1,"LINC00470"
"LINC00472",0.23149795599002,-0.598667235110081,0,0.02,1,"LINC00472"
"LINC00501",0.23149795599002,-0.64885029584075,0,0.02,1,"LINC00501"
"LINC00535",0.23149795599002,-0.598667235110081,0,0.02,1,"LINC00535"
"LINC00544",0.23149795599002,-1.63642149056713,0,0.02,1,"LINC00544"
"LINC00574",0.23149795599002,-0.682788964245272,0,0.02,1,"LINC00574"
"LINC00577",0.23149795599002,-0.779431623738287,0,0.02,1,"LINC00577"
"LINC00589",0.23149795599002,-0.662884804002553,0,0.02,1,"LINC00589"
"LINC00592",0.23149795599002,-0.605108890128849,0,0.02,1,"LINC00592"
"LINC00607",0.23149795599002,-0.928278980503708,0,0.02,1,"LINC00607"
"LINC00619",0.23149795599002,-0.656877165944989,0,0.02,1,"LINC00619"
"LINC00628",0.23149795599002,-0.946582722715688,0,0.02,1,"LINC00628"
"LINC00636",0.23149795599002,-0.95514752723179,0,0.02,1,"LINC00636"
"LINC00659",0.23149795599002,-0.605108890128849,0,0.02,1,"LINC00659"
"LINC00704",0.23149795599002,-0.598667235110081,0,0.02,1,"LINC00704"
"LINC00705",0.23149795599002,-1.31274725759479,0,0.02,1,"LINC00705"
"LINC00856",0.23149795599002,-0.928278980503708,0,0.02,1,"LINC00856"
"LINC00858",0.23149795599002,-0.761461632131652,0,0.02,1,"LINC00858"
"LINC00871",0.23149795599002,-0.685167830221688,0,0.02,1,"LINC00871"
"LINC00880",0.23149795599002,-0.64885029584075,0,0.02,1,"LINC00880"
"LINC00890",0.23149795599002,-0.645853208643159,0,0.02,1,"LINC00890"
"LINC00894",0.23149795599002,-0.724936024990877,0,0.02,1,"LINC00894"
"LINC00908",0.23149795599002,-0.692061974490891,0,0.02,1,"LINC00908"
"LINC00964",0.23149795599002,-0.724936024990877,0,0.02,1,"LINC00964"
"LINC01018",0.23149795599002,-1.19529490264465,0,0.02,1,"LINC01018"
"LINC01036",0.23149795599002,-0.705502745525416,0,0.02,1,"LINC01036"
"LINC01050",0.23149795599002,-1.00499850459718,0,0.02,1,"LINC01050"
"LINC01098",0.23149795599002,-0.915767001671276,0,0.02,1,"LINC01098"
"LINC01102",0.23149795599002,-0.715099064484278,0,0.02,1,"LINC01102"
"LINC01132",0.23149795599002,-0.622150015478245,0,0.02,1,"LINC01132"
"LINC01135",0.23149795599002,-0.77082470155973,0,0.02,1,"LINC01135"
"LINC01186",0.23149795599002,-0.922352794890642,0,0.02,1,"LINC01186"
"LINC01202",0.23149795599002,-0.693607803813681,0,0.02,1,"LINC01202"
"LINC01229",0.23149795599002,-0.919117061431417,0,0.02,1,"LINC01229"
"LINC01233",0.23149795599002,-0.598667235110081,0,0.02,1,"LINC01233"
"LINC01235",0.23149795599002,-0.662884804002553,0,0.02,1,"LINC01235"
"LINC01251",0.23149795599002,-3.00021082921609,0,0.02,1,"LINC01251"
"LINC01273",0.23149795599002,-0.628024001561641,0,0.02,1,"LINC01273"
"LINC01277",0.23149795599002,-0.69755303873055,0,0.02,1,"LINC01277"
"LINC01290",0.23149795599002,-0.622150015478245,0,0.02,1,"LINC01290"
"LINC01342",0.23149795599002,-0.682788964245272,0,0.02,1,"LINC01342"
"LINC01348",0.23149795599002,-0.69755303873055,0,0.02,1,"LINC01348"
"LINC01351",0.23149795599002,-0.878357557866678,0,0.02,1,"LINC01351"
"LINC01372",0.23149795599002,-0.946582722715688,0,0.02,1,"LINC01372"
"LINC01389",0.23149795599002,-0.793157936136161,0,0.02,1,"LINC01389"
"LINC01412",0.23149795599002,-0.865274875264824,0,0.02,1,"LINC01412"
"LINC01474",0.23149795599002,-1.15717214152788,0,0.02,1,"LINC01474"
"LINC01511",0.23149795599002,-0.948515765592593,0,0.02,1,"LINC01511"
"LINC01514",0.23149795599002,-0.803269481763383,0,0.02,1,"LINC01514"
"LINC01526",0.23149795599002,-1.36779582635535,0,0.02,1,"LINC01526"
"LINC01558",0.23149795599002,-0.662884804002553,0,0.02,1,"LINC01558"
"LINC01562",0.23149795599002,-2.21802680697045,0,0.02,1,"LINC01562"
"LINC01571",0.23149795599002,-0.908174405249121,0,0.02,1,"LINC01571"
"LINC01612",0.23149795599002,-0.972609247834787,0,0.02,1,"LINC01612"
"LINCR-0001",0.23149795599002,-0.616657240447917,0,0.02,1,"LINCR-0001"
"LINGO4",0.23149795599002,-0.810892654690031,0,0.02,1,"LINGO4"
"LIPJ",0.23149795599002,-0.989550175320563,0,0.02,1,"LIPJ"
"LIPK",0.23149795599002,-0.693607803813681,0,0.02,1,"LIPK"
"LL22NC03-102D1.18",0.23149795599002,-0.64885029584075,0,0.02,1,"LL22NC03-102D1.18"
"LLNLF-187D8.1",0.23149795599002,-1.35503430642451,0,0.02,1,"LLNLF-187D8.1"
"LLNLR-304G9.1",0.23149795599002,-0.831519965455912,0,0.02,1,"LLNLR-304G9.1"
"LMCD1-AS1",0.23149795599002,-0.662884804002553,0,0.02,1,"LMCD1-AS1"
"LMO1",0.23149795599002,-1.47457600128691,0,0.02,1,"LMO1"
"LMO7DN",0.23149795599002,-0.69755303873055,0,0.02,1,"LMO7DN"
"LMX1B",0.23149795599002,-1.03054774504467,0,0.02,1,"LMX1B"
"LRAT",0.23149795599002,-0.662884804002553,0,0.02,1,"LRAT"
"LRP1-AS",0.23149795599002,-0.747116113755471,0,0.02,1,"LRP1-AS"
"LRP1B",0.23149795599002,-0.662648947971416,0,0.02,1,"LRP1B"
"LRP4-AS1",0.23149795599002,-0.626036188033528,0,0.02,1,"LRP4-AS1"
"LRRC10B",0.23149795599002,-0.86643894701777,0,0.02,1,"LRRC10B"
"LRRC18",0.23149795599002,-0.724936024990877,0,0.02,1,"LRRC18"
"LRRC66",0.23149795599002,-0.605591516466778,0,0.02,1,"LRRC66"
"LRRC71",0.23149795599002,-0.724936024990877,0,0.02,1,"LRRC71"
"LRRN2",0.23149795599002,-0.680922636226081,0,0.02,1,"LRRN2"
"LUZP2",0.23149795599002,-0.715099064484278,0,0.02,1,"LUZP2"
"LVCAT1",0.23149795599002,-0.864672581887287,0,0.02,1,"LVCAT1"
"LVRN",0.23149795599002,-0.976979257995092,0,0.02,1,"LVRN"
"LY6H",0.23149795599002,-0.598667235110081,0,0.02,1,"LY6H"
"LYSMD1",0.23149795599002,-0.62028498227805,0,0.02,1,"LYSMD1"
"M1AP",0.23149795599002,-0.741280028326549,0,0.02,1,"M1AP"
"MAATS1",0.23149795599002,-0.919117061431417,0,0.02,1,"MAATS1"
"MAEL",0.23149795599002,-0.692061974490891,0,0.02,1,"MAEL"
"MAGEA1",0.23149795599002,-0.61384573739939,0,0.02,1,"MAGEA1"
"MAGEA12",0.23149795599002,-1.05043524445985,0,0.02,1,"MAGEA12"
"MAGEC2",0.23149795599002,-0.61384573739939,0,0.02,1,"MAGEC2"
"MAGI2",0.23149795599002,-1.36380167840799,0,0.02,1,"MAGI2"
"MALRD1",0.23149795599002,-0.715099064484278,0,0.02,1,"MALRD1"
"MAP3K14-AS1",0.23149795599002,-0.946582722715688,0,0.02,1,"MAP3K14-AS1"
"MAP3K19",0.23149795599002,-1.09794171146029,0,0.02,1,"MAP3K19"
"MAPK4",0.23149795599002,-0.645853208643159,0,0.02,1,"MAPK4"
"MC4R",0.23149795599002,-0.662884804002553,0,0.02,1,"MC4R"
"MCIDAS",0.23149795599002,-0.662648947971416,0,0.02,1,"MCIDAS"
"MCPH1-AS1",0.23149795599002,-0.598667235110081,0,0.02,1,"MCPH1-AS1"
"MDGA2",0.23149795599002,-0.628024001561641,0,0.02,1,"MDGA2"
"MEF2B",0.23149795599002,-1.18672596645708,0,0.02,1,"MEF2B"
"MEGF10",0.23149795599002,-0.662884804002553,0,0.02,1,"MEGF10"
"MEIG1",0.23149795599002,-0.61350603034774,0,0.02,1,"MEIG1"
"MEIOB",0.23149795599002,-2.55922474807443,0,0.02,1,"MEIOB"
"MEIS1-AS3",0.23149795599002,-0.692061974490891,0,0.02,1,"MEIS1-AS3"
"MEPE",0.23149795599002,-0.905346526217333,0,0.02,1,"MEPE"
"MGAM",0.23149795599002,-0.64259322272747,0,0.02,1,"MGAM"
"MIA2",0.23149795599002,-1.19529490264465,0,0.02,1,"MIA2"
"MIR100HG",0.23149795599002,-0.683744203058052,0,0.02,1,"MIR100HG"
"MIR137HG",0.23149795599002,-0.61350603034774,0,0.02,1,"MIR137HG"
"MIR3179-3",0.23149795599002,-0.691457405350805,0,0.02,1,"MIR3179-3"
"MIR5689HG",0.23149795599002,-0.61384573739939,0,0.02,1,"MIR5689HG"
"MKRN3",0.23149795599002,-0.664644099086878,0,0.02,1,"MKRN3"
"MLLT4-AS1",0.23149795599002,-0.616657240447917,0,0.02,1,"MLLT4-AS1"
"MMRN2",0.23149795599002,-0.922859211341668,0,0.02,1,"MMRN2"
"MOGAT1",0.23149795599002,-1.73963587230213,0,0.02,1,"MOGAT1"
"MOV10L1",0.23149795599002,-0.64885029584075,0,0.02,1,"MOV10L1"
"MROH9",0.23149795599002,-0.724936024990877,0,0.02,1,"MROH9"
"MRVI1",0.23149795599002,-0.657165101612907,0,0.02,1,"MRVI1"
"MS4A3",0.23149795599002,-2.28506715126316,0,0.02,1,"MS4A3"
"MSANTD1",0.23149795599002,-1.04913458581682,0,0.02,1,"MSANTD1"
"MSI1",0.23149795599002,-0.955262424121831,0,0.02,1,"MSI1"
"MTMR7",0.23149795599002,-1.31274725759479,0,0.02,1,"MTMR7"
"MTTP",0.23149795599002,-0.64259322272747,0,0.02,1,"MTTP"
"MUM1L1",0.23149795599002,-0.692061974490891,0,0.02,1,"MUM1L1"
"MURC",0.23149795599002,-0.840988392945555,0,0.02,1,"MURC"
"MXRA5",0.23149795599002,-0.802579709533452,0,0.02,1,"MXRA5"
"MYCN",0.23149795599002,-0.946582722715688,0,0.02,1,"MYCN"
"MYLK2",0.23149795599002,-0.802579709533452,0,0.02,1,"MYLK2"
"MYLK4",0.23149795599002,-0.683744203058052,0,0.02,1,"MYLK4"
"NALCN",0.23149795599002,-0.726524986944595,0,0.02,1,"NALCN"
"NANOS3",0.23149795599002,-0.598667235110081,0,0.02,1,"NANOS3"
"NCAM2",0.23149795599002,-0.953740640666748,0,0.02,1,"NCAM2"
"NCCRP1",0.23149795599002,-1.33220861835188,0,0.02,1,"NCCRP1"
"NCKAP5",0.23149795599002,-0.865274875264824,0,0.02,1,"NCKAP5"
"NEBL-AS1",0.23149795599002,-0.61384573739939,0,0.02,1,"NEBL-AS1"
"NES",0.23149795599002,-0.657165101612907,0,0.02,1,"NES"
"NEXN-AS1",0.23149795599002,-0.662884804002553,0,0.02,1,"NEXN-AS1"
"NHLRC1",0.23149795599002,-0.64885029584075,0,0.02,1,"NHLRC1"
"NIM1K",0.23149795599002,-0.715099064484278,0,0.02,1,"NIM1K"
"NKX1-2",0.23149795599002,-0.800948302853954,0,0.02,1,"NKX1-2"
"NKX2-5",0.23149795599002,-0.921780492764984,0,0.02,1,"NKX2-5"
"NKX3-2",0.23149795599002,-0.64885029584075,0,0.02,1,"NKX3-2"
"NLRP5",0.23149795599002,-1.31274725759479,0,0.02,1,"NLRP5"
"NLRP8",0.23149795599002,-0.923544712831588,0,0.02,1,"NLRP8"
"NMS",0.23149795599002,-2.28506715126316,0,0.02,1,"NMS"
"NMUR1",0.23149795599002,-2.18127848904316,0,0.02,1,"NMUR1"
"NOMO2",0.23149795599002,-0.706166739764907,0,0.02,1,"NOMO2"
"NOS1",0.23149795599002,-0.904839526586169,0,0.02,1,"NOS1"
"NOVA1-AS1",0.23149795599002,-1.04913458581682,0,0.02,1,"NOVA1-AS1"
"NOVA2",0.23149795599002,-0.628024001561641,0,0.02,1,"NOVA2"
"NOXRED1",0.23149795599002,-0.847609681105107,0,0.02,1,"NOXRED1"
"NPFFR1",0.23149795599002,-2.18127848904316,0,0.02,1,"NPFFR1"
"NPHP3-ACAD11",0.23149795599002,-0.683744203058052,0,0.02,1,"NPHP3-ACAD11"
"NPPC",0.23149795599002,-0.972609247834787,0,0.02,1,"NPPC"
"NR5A2",0.23149795599002,-1.18672596645708,0,0.02,1,"NR5A2"
"NRXN1",0.23149795599002,-0.73244605859253,0,0.02,1,"NRXN1"
"NUP210L",0.23149795599002,-0.941630750849481,0,0.02,1,"NUP210L"
"NUTM2E",0.23149795599002,-1.74056947950604,0,0.02,1,"NUTM2E"
"NXF2B",0.23149795599002,-0.919117061431417,0,0.02,1,"NXF2B"
"NYAP2",0.23149795599002,-0.622150015478245,0,0.02,1,"NYAP2"
"OC90",0.23149795599002,-0.616657240447917,0,0.02,1,"OC90"
"ODF3L2",0.23149795599002,-0.772444911752191,0,0.02,1,"ODF3L2"
"OLIG1",0.23149795599002,-1.49393869949122,0,0.02,1,"OLIG1"
"OLIG2",0.23149795599002,-1.03705489538811,0,0.02,1,"OLIG2"
"OR51B4",0.23149795599002,-0.61384573739939,0,0.02,1,"OR51B4"
"ORM1",0.23149795599002,-0.864672581887287,0,0.02,1,"ORM1"
"OTOGL",0.23149795599002,-0.664644099086878,0,0.02,1,"OTOGL"
"OTX2",0.23149795599002,-0.921780492764984,0,0.02,1,"OTX2"
"PABPC4L",0.23149795599002,-0.64885029584075,0,0.02,1,"PABPC4L"
"PALM2",0.23149795599002,-0.810892654690031,0,0.02,1,"PALM2"
"PAPOLB",0.23149795599002,-0.631678224333843,0,0.02,1,"PAPOLB"
"PAQR9",0.23149795599002,-0.628024001561641,0,0.02,1,"PAQR9"
"PARD6G-AS1",0.23149795599002,-0.628024001561641,0,0.02,1,"PARD6G-AS1"
"PART1",0.23149795599002,-0.724936024990877,0,0.02,1,"PART1"
"PCDH10",0.23149795599002,-0.628024001561641,0,0.02,1,"PCDH10"
"PCDH11Y",0.23149795599002,-0.616657240447917,0,0.02,1,"PCDH11Y"
"PCDH15",0.23149795599002,-0.628024001561641,0,0.02,1,"PCDH15"
"PCDH17",0.23149795599002,-1.05532662105753,0,0.02,1,"PCDH17"
"PCDH8",0.23149795599002,-0.622150015478245,0,0.02,1,"PCDH8"
"PCDHAC1",0.23149795599002,-0.715099064484278,0,0.02,1,"PCDHAC1"
"PCDHB11",0.23149795599002,-0.662648947971416,0,0.02,1,"PCDHB11"
"PCDHGA11",0.23149795599002,-0.840988392945555,0,0.02,1,"PCDHGA11"
"PCDHGA4",0.23149795599002,-0.864672581887287,0,0.02,1,"PCDHGA4"
"PCDHGA5",0.23149795599002,-0.692061974490891,0,0.02,1,"PCDHGA5"
"PCDHGB7",0.23149795599002,-0.656877165944989,0,0.02,1,"PCDHGB7"
"PDE6A",0.23149795599002,-0.705502745525416,0,0.02,1,"PDE6A"
"PDE6H",0.23149795599002,-1.65881628857714,0,0.02,1,"PDE6H"
"PDIA2",0.23149795599002,-1.26572115463205,0,0.02,1,"PDIA2"
"PDX1",0.23149795599002,-0.682788964245272,0,0.02,1,"PDX1"
"PERM1",0.23149795599002,-0.692061974490891,0,0.02,1,"PERM1"
"PFKFB1",0.23149795599002,-0.61350603034774,0,0.02,1,"PFKFB1"
"PGAM2",0.23149795599002,-0.598667235110081,0,0.02,1,"PGAM2"
"PGC",0.23149795599002,-0.864672581887287,0,0.02,1,"PGC"
"PGLYRP4",0.23149795599002,-0.693607803813681,0,0.02,1,"PGLYRP4"
"PHF21B",0.23149795599002,-0.598667235110081,0,0.02,1,"PHF21B"
"PINK1-AS",0.23149795599002,-0.64885029584075,0,0.02,1,"PINK1-AS"
"PITX2",0.23149795599002,-1.70487078368346,0,0.02,1,"PITX2"
"PITX3",0.23149795599002,-0.693607803813681,0,0.02,1,"PITX3"
"PKD1L3",0.23149795599002,-0.847609681105107,0,0.02,1,"PKD1L3"
"PKD2L2",0.23149795599002,-0.616657240447917,0,0.02,1,"PKD2L2"
"PKIA-AS1",0.23149795599002,-0.61384573739939,0,0.02,1,"PKIA-AS1"
"PLA2G2F",0.23149795599002,-0.706166739764907,0,0.02,1,"PLA2G2F"
"PLA2G4D",0.23149795599002,-0.662884804002553,0,0.02,1,"PLA2G4D"
"PLA2R1",0.23149795599002,-0.692061974490891,0,0.02,1,"PLA2R1"
"PLCG1-AS1",0.23149795599002,-0.622150015478245,0,0.02,1,"PLCG1-AS1"
"PLCZ1",0.23149795599002,-0.800948302853954,0,0.02,1,"PLCZ1"
"PMFBP1",0.23149795599002,-1.15717214152788,0,0.02,1,"PMFBP1"
"PNCK",0.23149795599002,-0.77123363775535,0,0.02,1,"PNCK"
"PNMAL1",0.23149795599002,-0.656877165944989,0,0.02,1,"PNMAL1"
"PNMT",0.23149795599002,-0.715099064484278,0,0.02,1,"PNMT"
"PNPLA3",0.23149795599002,-0.715099064484278,0,0.02,1,"PNPLA3"
"POMK",0.23149795599002,-1.31274725759479,0,0.02,1,"POMK"
"POU4F1",0.23149795599002,-0.726524986944595,0,0.02,1,"POU4F1"
"PPARGC1A",0.23149795599002,-0.656877165944989,0,0.02,1,"PPARGC1A"
"PPP1R1A",0.23149795599002,-0.69755303873055,0,0.02,1,"PPP1R1A"
"PPP1R1C",0.23149795599002,-0.793157936136161,0,0.02,1,"PPP1R1C"
"PPP1R26-AS1",0.23149795599002,-1.14249637432878,0,0.02,1,"PPP1R26-AS1"
"PPP1R27",0.23149795599002,-0.972609247834787,0,0.02,1,"PPP1R27"
"PPP1R3C",0.23149795599002,-1.6649629703989,0,0.02,1,"PPP1R3C"
"PREX2",0.23149795599002,-0.662884804002553,0,0.02,1,"PREX2"
"PRICKLE2-AS1",0.23149795599002,-0.69755303873055,0,0.02,1,"PRICKLE2-AS1"
"PRKG1-AS1",0.23149795599002,-0.724936024990877,0,0.02,1,"PRKG1-AS1"
"PRLR",0.23149795599002,-0.78941400168074,0,0.02,1,"PRLR"
"PRMT8",0.23149795599002,-0.724936024990877,0,0.02,1,"PRMT8"
"PROZ",0.23149795599002,-1.53576930142846,0,0.02,1,"PROZ"
"PRSS56",0.23149795599002,-1.41464806914124,0,0.02,1,"PRSS56"
"PRSS57",0.23149795599002,-0.61384573739939,0,0.02,1,"PRSS57"
"PTGER3",0.23149795599002,-0.759339348403791,0,0.02,1,"PTGER3"
"PTGIS",0.23149795599002,-0.861707699781774,0,0.02,1,"PTGIS"
"PTH1R",0.23149795599002,-0.598667235110081,0,0.02,1,"PTH1R"
"PTN",0.23149795599002,-0.644850576712166,0,0.02,1,"PTN"
"PTOV1-AS2",0.23149795599002,-2.25932730896037,0,0.02,1,"PTOV1-AS2"
"PXT1",0.23149795599002,-0.769350617004252,0,0.02,1,"PXT1"
"RAD21L1",0.23149795599002,-0.61350603034774,0,0.02,1,"RAD21L1"
"RAET1E-AS1",0.23149795599002,-0.598667235110081,0,0.02,1,"RAET1E-AS1"
"RAET1G",0.23149795599002,-0.622150015478245,0,0.02,1,"RAET1G"
"RAET1L",0.23149795599002,-0.645946014342696,0,0.02,1,"RAET1L"
"RAPSN",0.23149795599002,-0.991087001175963,0,0.02,1,"RAPSN"
