"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"LYPLA1",0.0537752316696316,-0.845285018671072,0.758,0.939,1,"LYPLA1"
"SGOL2",0.0538219477007184,-0.471045372599436,0.375,0.561,1,"SGOL2"
"ZNF280C",0.0538224334212979,-0.592040510076625,0.175,0.317,1,"ZNF280C"
"ZNF484",0.053908759762345,-0.50466291448774,0.2,0.354,1,"ZNF484"
"NIPA1",0.0539333317682676,-0.52245890300937,0.358,0.524,1,"NIPA1"
"AC104699.1",0.0539344323884915,-0.137884555532133,0.317,0.195,1,"AC104699.1"
"PI4K2B",0.0539584008774763,-0.310154483253897,0.4,0.573,1,"PI4K2B"
"TRIM5",0.0539673068407848,-0.493627934572681,0.458,0.598,1,"TRIM5"
"RP11-307C12.13",0.0540288466107686,1.35759173936159,0.283,0.195,1,"RP11-307C12.13"
"AQP11",0.0540321255362038,0.477827845293024,0.142,0.268,1,"AQP11"
"RP3-508I15.21",0.0540369129393141,-0.430376347206534,0.158,0.28,1,"RP3-508I15.21"
"MAMDC4",0.0540819292218348,-0.652140246599787,0.167,0.293,1,"MAMDC4"
"TTC21B",0.0541929299048598,-0.90001674037558,0.392,0.573,1,"TTC21B"
"BTG1",0.0541958101166332,0.683653403618847,1,0.988,1,"BTG1"
"LRRC29",0.0542110641223191,-0.528070791962582,0.225,0.366,1,"LRRC29"
"CUL4B",0.0542512899269356,-0.303436362993314,0.5,0.695,1,"CUL4B"
"FMR1",0.0542715743401228,-0.340515881117265,0.475,0.659,1,"FMR1"
"ZNF57",0.0543043083808292,0.58831500016678,0.2,0.354,1,"ZNF57"
"GFI1",0.0543216180972938,1.76011075817666,0.467,0.341,1,"GFI1"
"DOLPP1",0.0543904302336715,0.874193881230676,0.35,0.524,1,"DOLPP1"
"AC003092.1",0.0544033944494578,-0.963626149619424,0.025,0.085,1,"AC003092.1"
"PCDH18",0.0544033944494578,-1.11537174056552,0.025,0.085,1,"PCDH18"
"RP11-343J3.2",0.0544033944494578,-0.59301649864494,0.025,0.085,1,"RP11-343J3.2"
"TRMO",0.054434185327561,1.21194151678573,0.675,0.61,1,"TRMO"
"RPS29",0.0545030087396638,0.660337048930231,1,0.988,1,"RPS29"
"GPI",0.0545428049238303,-0.657893320587806,0.767,0.927,1,"GPI"
"MED13L",0.0545870737730277,-0.526332775629051,0.55,0.768,1,"MED13L"
"COQ2",0.0547409552172541,0.233773205195516,0.558,0.671,1,"COQ2"
"ZC3H12B",0.0547528955855027,3.06736616008933,0.108,0.037,1,"ZC3H12B"
"LRSAM1",0.054786451865207,-0.664321867531263,0.35,0.537,1,"LRSAM1"
"GBP1",0.0548782043268925,-0.361326652226766,0.758,0.829,1,"GBP1"
"PGLYRP2",0.0549848102599443,0.962494905688267,0.35,0.22,1,"PGLYRP2"
"COPS7A",0.054993202866128,-0.457835615129304,0.583,0.793,1,"COPS7A"
"ZFAND1",0.0549951739870794,0.794291292841083,0.8,0.841,1,"ZFAND1"
"TFG",0.0550355038501773,-0.635546019589198,0.717,0.915,1,"TFG"
"IMPDH1",0.0551700514417481,-0.724784098080195,0.617,0.817,1,"IMPDH1"
"BCL2A1",0.0552133540762047,-0.819546877668442,0.825,0.854,1,"BCL2A1"
"TRIM9",0.0552264962067362,1.50890533902923,0.025,0.085,1,"TRIM9"
"OCEL1",0.0553134398299726,-1.01891167328672,0.617,0.805,1,"OCEL1"
"RP11-384C4.7",0.0554162731989988,0.561631225816423,0.108,0.037,1,"RP11-384C4.7"
"EDEM2",0.0554750708221367,-0.656590699407781,0.642,0.841,1,"EDEM2"
"THEM4",0.0555607649953929,0.922810480778171,0.75,0.768,1,"THEM4"
"COX5A",0.055582190156485,-0.627233384264617,0.942,0.988,1,"COX5A"
"TDRD7",0.0556421189880694,-0.218083596190855,0.3,0.451,1,"TDRD7"
"GBP3",0.0556711762096441,-0.545259294205056,0.567,0.72,1,"GBP3"
"SIGLEC8",0.0557504656308637,-1.49605044564059,0.05,0.122,1,"SIGLEC8"
"AMBRA1",0.0557747293628704,-0.639544587591915,0.35,0.524,1,"AMBRA1"
"METRN",0.0558443934419313,-0.403598529759329,0.467,0.622,1,"METRN"
"ARL14EPL",0.056059951936445,-0.829432168785424,0.025,0.085,1,"ARL14EPL"
"LINC00862",0.056059951936445,-0.74594646944506,0.025,0.085,1,"LINC00862"
"UPK3A",0.0560669396424391,-0.289819782987039,0.125,0.232,1,"UPK3A"
"POLE2",0.0560921638992495,-0.919596936266789,0.25,0.427,1,"POLE2"
"CAMK2G",0.0561098305249439,0.835899529912698,0.742,0.695,1,"CAMK2G"
"ARHGAP4",0.0561215671602343,0.876300606203668,0.825,0.78,1,"ARHGAP4"
"LRRIQ3",0.0561489256460492,-0.11576525094184,0.183,0.317,1,"LRRIQ3"
"PYROXD2",0.0561911776015219,-0.698494520373114,0.258,0.402,1,"PYROXD2"
"SLC7A6",0.05626957407565,1.1099214677302,0.683,0.646,1,"SLC7A6"
"ZBED6CL",0.0562743078994041,0.114477804442966,0.2,0.341,1,"ZBED6CL"
"RP4-758J18.13",0.0562870351654155,0.363544057126502,0.083,0.183,1,"RP4-758J18.13"
"VPS9D1-AS1",0.0562944892317683,-0.48947208268804,0.075,0.171,1,"VPS9D1-AS1"
"SETD1A",0.0563358287571359,-0.454803356224677,0.358,0.598,1,"SETD1A"
"CRIPT",0.0563575343825936,-0.750231710263803,0.642,0.878,1,"CRIPT"
"VTI1B",0.0563686531551361,-0.736883617333209,0.775,0.902,1,"VTI1B"
"AVEN",0.0564793621761714,-0.529461423671058,0.333,0.5,1,"AVEN"
"TTLL5",0.0565658190551707,0.6063637073563,0.392,0.573,1,"TTLL5"
"TTC33",0.0566157821652088,-0.582606430923921,0.442,0.622,1,"TTC33"
"RP5-827C21.4",0.0568111577155803,0.879072635556274,0.508,0.439,1,"RP5-827C21.4"
"CA6",0.056845038101352,0.279124317769443,0.092,0.024,1,"CA6"
"ZNF441",0.0568537714176556,1.63938426692673,0.333,0.22,1,"ZNF441"
"SYNCRIP",0.0568889681613355,-0.77149098962236,0.742,0.927,1,"SYNCRIP"
"AC005537.2",0.0569038560002135,-0.989878610321619,0.025,0.085,1,"AC005537.2"
"AC092835.2",0.0569038560002135,-0.39549910793616,0.025,0.085,1,"AC092835.2"
"LINC01451",0.0569038560002135,-1.17401253242878,0.025,0.085,1,"LINC01451"
"JHDM1D-AS1",0.056920969853859,-0.819374220539961,0.383,0.537,1,"JHDM1D-AS1"
"ARL10",0.0569609300894359,0.123852135647989,0.258,0.402,1,"ARL10"
"C10orf25",0.0569930019308377,-0.687413457844322,0.1,0.195,1,"C10orf25"
"MTPN",0.0570368062178526,-0.708411667057699,0.8,0.963,1,"MTPN"
"SLC25A4",0.0570404792539629,-1.03663997659331,0.542,0.671,1,"SLC25A4"
"TMCC3",0.0570412903279995,-0.836336845117432,0.267,0.378,1,"TMCC3"
"SRA1",0.0571596260485686,-0.469943537646703,0.8,0.902,1,"SRA1"
"RORA-AS1",0.0571998796796975,1.01207063642674,0.275,0.171,1,"RORA-AS1"
"AC074117.10",0.0572076985872511,1.41928822659028,0.583,0.598,1,"AC074117.10"
"PRKAB2",0.0572667857358923,-0.869339501884211,0.35,0.549,1,"PRKAB2"
"ANKRD52",0.0573046108557887,-0.304008021096916,0.358,0.5,1,"ANKRD52"
"LINC01089",0.0573051753547801,1.1567437581273,0.583,0.512,1,"LINC01089"
"KIAA2022",0.057416039060433,-1.51982455413663,0.092,0.195,1,"KIAA2022"
"GABPB1",0.0574191926769548,0.683900952563202,0.9,0.841,1,"GABPB1"
"RP11-71G12.1",0.0574467081926192,1.15847098675904,0.108,0.037,1,"RP11-71G12.1"
"TRGV10",0.0574514049903267,0.494471894331547,0.15,0.061,1,"TRGV10"
"ENPP3",0.0574673056172698,-0.639412546743634,0.092,0.183,1,"ENPP3"
"CORO1A",0.0574943902825459,0.648404910849892,0.992,0.988,1,"CORO1A"
"MEOX2",0.0574999379773425,-1.09613521266744,0.033,0.098,1,"MEOX2"
"CLSTN1",0.0575203348067152,-0.66997737695536,0.6,0.805,1,"CLSTN1"
"TIMM8B",0.0575434048647372,-0.661319418322852,0.775,0.915,1,"TIMM8B"
"NSDHL",0.0575574458825599,-0.628070082366524,0.425,0.573,1,"NSDHL"
"DZANK1",0.0575609802097611,-0.251741486324819,0.167,0.293,1,"DZANK1"
"PLA2G2D",0.0575938133641487,0.685095967557232,0.258,0.146,1,"PLA2G2D"
"AC079767.4",0.0576147932282556,0.172528968070501,0.708,0.622,1,"AC079767.4"
"EXD2",0.0576522693539884,-0.525213413528133,0.292,0.439,1,"EXD2"
"ZBTB18",0.0577025768968611,-0.264531320571971,0.4,0.573,1,"ZBTB18"
"CSTF2T",0.0577287847936876,0.993658492217753,0.708,0.671,1,"CSTF2T"
"WDR13",0.0577473841211497,-0.728916512106927,0.625,0.841,1,"WDR13"
"GTF2I",0.0577548947157057,-0.888469998748937,0.742,0.939,1,"GTF2I"
"GREB1",0.057758303048536,-0.888490469917249,0.025,0.085,1,"GREB1"
"LINC00487",0.057758303048536,-0.718616273299182,0.025,0.085,1,"LINC00487"
"RP11-37B2.1",0.0579061142125397,-0.468300117071984,0.358,0.512,1,"RP11-37B2.1"
"SSBP3",0.0579617413132274,-0.990221845917269,0.558,0.732,1,"SSBP3"
"COX6B2",0.0579619036710539,0.796689241478459,0.167,0.085,1,"COX6B2"
"OPRL1",0.0580343875847139,0.563588465588011,0.167,0.268,1,"OPRL1"
"MGAT3",0.0580348004893853,0.258819014968497,0.117,0.22,1,"MGAT3"
"LRRC45",0.0580534144071966,-0.587660252343105,0.4,0.573,1,"LRRC45"
"MRPS2",0.0580777563609706,-0.721477759516602,0.608,0.841,1,"MRPS2"
"SOWAHD",0.0582074576766806,-0.656148099416949,0.333,0.537,1,"SOWAHD"
"PSAP",0.0582292961800108,-0.763269732383595,0.867,0.988,1,"PSAP"
"TMEM155",0.0582902877457526,-2.47706058047979,0.033,0.098,1,"TMEM155"
"RP11-557H15.4",0.0584848985219116,-1.02548483000506,0.05,0.122,1,"RP11-557H15.4"
"CTB-55O6.12",0.058515137353787,-0.401755860212271,0.283,0.415,1,"CTB-55O6.12"
"RP11-7F18.2",0.0586233880122379,0.32771885543096,0.025,0.085,1,"RP11-7F18.2"
"ADTRP",0.0586723815576899,1.18631127672157,0.542,0.476,1,"ADTRP"
"CCDC146",0.0587610208352814,-0.406867375354306,0.333,0.476,1,"CCDC146"
"LINC01535",0.058767507909782,0.106323792435935,0.058,0.146,1,"LINC01535"
"NT5C3A",0.0588723459867728,-0.790123437194951,0.8,0.927,1,"NT5C3A"
"LPP",0.0589624623417581,-0.817076903672468,0.675,0.829,1,"LPP"
"KIAA0753",0.0591550585364796,-0.392625739467529,0.192,0.341,1,"KIAA0753"
"MYDGF",0.0592891982031972,-0.669940139398293,0.858,0.939,1,"MYDGF"
"GNG7",0.0592949972167786,0.173105238742396,0.767,0.695,1,"GNG7"
"LSM12",0.0594068068449626,-0.761444219230349,0.667,0.768,1,"LSM12"
"BTNL8",0.0594992060937881,-0.627972755069281,0.025,0.085,1,"BTNL8"
"DENND6A-AS1",0.0594992060937881,-0.91641355707048,0.025,0.085,1,"DENND6A-AS1"
"RP11-59H7.4",0.0594992060937881,-0.651122653877734,0.025,0.085,1,"RP11-59H7.4"
"RP5-965G21.3",0.0594992060937881,-0.666259546153774,0.025,0.085,1,"RP5-965G21.3"
"WWC2-AS2",0.0594992060937881,-0.443974988971451,0.025,0.085,1,"WWC2-AS2"
"AZI2",0.0595029093417051,-0.647571751453286,0.675,0.866,1,"AZI2"
"CRIP2",0.0595367151345582,-1.17854891795792,0.558,0.72,1,"CRIP2"
"SLC38A1",0.059573617071005,0.672853535257104,0.858,0.854,1,"SLC38A1"
"CTNNB1",0.0596190265355954,-0.834115715213461,0.767,0.915,1,"CTNNB1"
"REXO2",0.0596230851404368,-0.776972726367822,0.75,0.878,1,"REXO2"
"NBPF19",0.0596639068666427,1.04564971199811,0.658,0.634,1,"NBPF19"
"GIT1",0.0596922414039621,-0.189623947654971,0.45,0.622,1,"GIT1"
"ZNF658",0.059709985226004,-0.926249863618328,0.192,0.329,1,"ZNF658"
"GTF3C4",0.0597335835344946,0.447072301109603,0.35,0.524,1,"GTF3C4"
"ICAM3",0.0598755346765889,0.713707737377096,0.9,0.939,1,"ICAM3"
"RP11-727F15.9",0.0599304763036912,0.813089676559187,0.517,0.488,1,"RP11-727F15.9"
"PKHD1L1",0.0599599231112117,0.364901873716807,0.408,0.268,1,"PKHD1L1"
"APOA1BP",0.060049131134359,-0.712652710038367,0.733,0.866,1,"APOA1BP"
"NRTN",0.0602265765619458,0.451323908609707,0.1,0.207,1,"NRTN"
"SYBU",0.0602553660634103,-0.952007302885683,0.258,0.427,1,"SYBU"
"ZNHIT2",0.0603559191592252,-0.422697847833382,0.442,0.646,1,"ZNHIT2"
"PAN3",0.0603831326140912,0.764835427694314,0.7,0.671,1,"PAN3"
"LINC01170",0.0603858527584556,-0.122528042033287,0.025,0.085,1,"LINC01170"
"RP11-109N23.4",0.0603858527584556,0.345844580693831,0.025,0.085,1,"RP11-109N23.4"
"DCBLD1",0.0604500654170967,-0.859455814235196,0.342,0.5,1,"DCBLD1"
"MGAT1",0.0604921869969441,-0.775515264110552,0.8,0.915,1,"MGAT1"
"UGGT1",0.0605771725974559,-0.497217823462192,0.5,0.683,1,"UGGT1"
"TMEM50A",0.0605785834982349,-0.446950323604274,0.9,0.976,1,"TMEM50A"
"CTD-2135D7.5",0.0606080549685494,-0.594157892996225,0.05,0.122,1,"CTD-2135D7.5"
"FAM136A",0.0606106222937789,-0.460361370049543,0.708,0.866,1,"FAM136A"
"SHMT1",0.0606311420221376,-1.27508171745157,0.417,0.61,1,"SHMT1"
"HIVEP1",0.0606358631797004,0.238923484884281,0.408,0.573,1,"HIVEP1"
"CTC-250I14.6",0.0607156564973286,-1.07140648726767,0.033,0.098,1,"CTC-250I14.6"
"RNF181",0.0607328657370431,-0.522619499445402,0.792,0.902,1,"RNF181"
"SLC25A16",0.0607330631615883,-0.374755187197443,0.358,0.549,1,"SLC25A16"
"POP7",0.0607396096668419,-0.758662648510641,0.692,0.866,1,"POP7"
"FAIM",0.0607949444354731,-0.761175731605216,0.525,0.756,1,"FAIM"
"TSPAN18",0.0608193094353235,1.42478520458348,0.25,0.159,1,"TSPAN18"
"VPS54",0.0608345875720976,-0.335845296555841,0.392,0.573,1,"VPS54"
"MIS18BP1",0.0608783292013975,-0.741525768091864,0.717,0.866,1,"MIS18BP1"
"PLEKHM1",0.060890008902051,-0.15416046049932,0.45,0.634,1,"PLEKHM1"
"AC137934.1",0.0609040717407561,0.174201159669984,0.2,0.329,1,"AC137934.1"
"CSE1L",0.0609158652473516,-0.531559934576783,0.517,0.732,1,"CSE1L"
"HNRNPA0",0.0609580307498598,0.669635605284314,0.983,0.988,1,"HNRNPA0"
"CMAS",0.0609810990363202,-0.825314251756211,0.667,0.841,1,"CMAS"
"TRAPPC13",0.0610121385816412,-0.404601126726098,0.45,0.646,1,"TRAPPC13"
"MAPKBP1",0.0610646304781299,0.704708717912824,0.325,0.476,1,"MAPKBP1"
"RNFT2",0.0611096290221439,-1.08509440478722,0.175,0.293,1,"RNFT2"
"ARFGAP2",0.0612532528425272,0.802113252767965,0.842,0.878,1,"ARFGAP2"
"AGO2",0.0612683014601142,-1.02105620974414,0.6,0.841,1,"AGO2"
"LACTB2",0.0612775706095036,-0.839144598060429,0.6,0.768,1,"LACTB2"
"FOS",0.0612858149430658,0.730696004570323,0.958,0.951,1,"FOS"
"MYO9A",0.0613127513604883,-0.733060469761032,0.467,0.659,1,"MYO9A"
"HRH2",0.0613127513604883,0.255942891110024,0.583,0.488,1,"HRH2"
"SALL2",0.0613132309099226,-0.941756582391429,0.125,0.244,1,"SALL2"
"SIK1",0.0613260646807038,1.82878426539145,0.308,0.22,1,"SIK1"
"TXNL4A",0.0614030778276893,-0.712567952559991,0.708,0.902,1,"TXNL4A"
"RP11-175K6.1",0.0614047683307903,2.08019903299277,0.125,0.049,1,"RP11-175K6.1"
"NDE1",0.061440671764495,0.535185182396474,0.7,0.695,1,"NDE1"
"TP63",0.061542465313866,-0.802283164482853,0.033,0.098,1,"TP63"
"P2RX4",0.0616184941205811,-0.695691396809543,0.65,0.78,1,"P2RX4"
"DBI",0.0616218052960793,-0.662790505749011,0.917,1,1,"DBI"
"PSMB5",0.0616323734362185,-0.723632745160411,0.8,0.951,1,"PSMB5"
"E2F3",0.0616580917792023,-0.313337532273995,0.5,0.732,1,"E2F3"
"TTBK2",0.0616609019313407,-0.690030193743365,0.442,0.671,1,"TTBK2"
"SIAH1",0.0616645424550814,-0.842123969489578,0.5,0.707,1,"SIAH1"
"ATG3",0.061803318665963,-0.537961985284418,0.808,0.939,1,"ATG3"
"RP11-327P2.5",0.0618400122577006,0.897394777071914,0.483,0.427,1,"RP11-327P2.5"
"INO80",0.0619619145003243,-0.653801314246412,0.475,0.707,1,"INO80"
"EIF4A2",0.0619783232706987,0.638112689760999,0.983,0.976,1,"EIF4A2"
"CDK2",0.0620345523458024,-0.817626358580257,0.367,0.549,1,"CDK2"
"NEIL3",0.0620355874335692,-0.46743707697484,0.092,0.183,1,"NEIL3"
"BCL10",0.062137453063396,-0.367536193204421,0.642,0.805,1,"BCL10"
"ZNF79",0.0621624786597891,-0.25155149429153,0.2,0.317,1,"ZNF79"
"RP1-78B3.1",0.0621920149580811,-1.34713286474326,0.025,0.085,1,"RP1-78B3.1"
"RP11-120K24.3",0.0621920149580811,-0.261160443036736,0.025,0.085,1,"RP11-120K24.3"
"RP11-757F18.5",0.0621920149580811,-0.281723572509456,0.025,0.085,1,"RP11-757F18.5"
"SLC4A1",0.0621920149580811,-1.14906877796348,0.025,0.085,1,"SLC4A1"
"AC007038.7",0.0621921489548914,0.915612622958673,0.042,0.11,1,"AC007038.7"
"CTD-2006H14.2",0.0622017476355509,-1.14189680484233,0.058,0.134,1,"CTD-2006H14.2"
"SMC2",0.0622468339897105,-0.872652210686488,0.55,0.707,1,"SMC2"
"ENTPD1-AS1",0.0622490456611049,1.18414768594936,0.517,0.451,1,"ENTPD1-AS1"
"DLEU7-AS1",0.0623785738946427,-0.870982191976058,0.033,0.098,1,"DLEU7-AS1"
"NTRK1",0.0623785738946427,-2.11770957301579,0.033,0.098,1,"NTRK1"
"PTN",0.0623785738946427,-0.806940969858323,0.033,0.098,1,"PTN"
"LPCAT3",0.0624234389874815,-1.08374349698004,0.542,0.756,1,"LPCAT3"
"CLDN5",0.0624257874803542,0.369423991651304,0.108,0.037,1,"CLDN5"
"PPP3R1",0.0624552312721564,-0.429762376355571,0.433,0.671,1,"PPP3R1"
"SLC45A3",0.0624623720361983,-1.76397513633013,0.225,0.378,1,"SLC45A3"
"EARS2",0.0624740939356736,-0.404035431605696,0.275,0.439,1,"EARS2"
"ADAT3",0.0624858939593516,-0.240729476026031,0.092,0.195,1,"ADAT3"
"MAP4K2",0.0624859726874334,0.734489229147144,0.717,0.695,1,"MAP4K2"
"DTWD2",0.0624866300195935,-1.42581245333111,0.233,0.378,1,"DTWD2"
"CIRBP",0.0624948919911598,0.643218983489175,0.992,0.988,1,"CIRBP"
"CCR6",0.0625288025099536,0.503369181536537,0.683,0.585,1,"CCR6"
"ZNF500",0.0625379602270472,1.59322377850954,0.5,0.451,1,"ZNF500"
"BAK1",0.062540895189084,-0.605160228700341,0.617,0.756,1,"BAK1"
"RP11-231C14.7",0.0625502948828373,0.107879843862745,0.658,0.561,1,"RP11-231C14.7"
"AC010746.3",0.0625533376221789,-0.216171268717424,0.042,0,1,"AC010746.3"
"ADAM20",0.0625533376221789,-0.119100401131259,0.042,0,1,"ADAM20"
"CTD-2249K22.1",0.0625533376221789,0.170846663549344,0.042,0,1,"CTD-2249K22.1"
"CXorf36",0.0625533376221789,-0.20335720385799,0.042,0,1,"CXorf36"
"HIST1H2AD",0.0625533376221789,0.808098954197757,0.042,0,1,"HIST1H2AD"
"IGHV3-13",0.0625533376221789,-0.317260309768845,0.042,0,1,"IGHV3-13"
"IGHV3-66",0.0625533376221789,-0.219298490650806,0.042,0,1,"IGHV3-66"
"IGKV1-6",0.0625533376221789,-0.221644425222172,0.042,0,1,"IGKV1-6"
"KRT79",0.0625533376221789,-0.37326920182486,0.042,0,1,"KRT79"
"LINC00565",0.0625533376221789,-0.293860396456056,0.042,0,1,"LINC00565"
"LINC01562",0.0625533376221789,-0.262124731958441,0.042,0,1,"LINC01562"
"RP1-60O19.1",0.0625533376221789,0.229682729091833,0.042,0,1,"RP1-60O19.1"
"RP11-12J10.4",0.0625533376221789,-0.236351293242755,0.042,0,1,"RP11-12J10.4"
"TRBV24-1",0.0625533376221789,-0.176309872722944,0.042,0,1,"TRBV24-1"
"MEGF6",0.062595316615397,-0.797180400441431,0.233,0.415,1,"MEGF6"
"CLLU1",0.062680325473241,0.179844975878358,0.067,0.012,1,"CLLU1"
"LINC01037",0.062680325473241,0.718757579534429,0.067,0.012,1,"LINC01037"
"RP11-474O21.5",0.062680325473241,0.300857101794964,0.067,0.012,1,"RP11-474O21.5"
"TRBV29-1",0.062680325473241,0.112994844218728,0.067,0.012,1,"TRBV29-1"
"PNPLA6",0.062725186049394,-0.653306517988379,0.533,0.683,1,"PNPLA6"
"RP11-108L7.15",0.0627478090723887,-1.16406583684244,0.067,0.146,1,"RP11-108L7.15"
"DNAJB4",0.062780015512104,1.27828643750671,0.625,0.598,1,"DNAJB4"
"CIC",0.0628226805062903,-0.248002324129972,0.492,0.671,1,"CIC"
"MCTS1",0.0629072343107255,-0.612268700492707,0.808,0.963,1,"MCTS1"
"EGR3",0.0629659183855978,-0.53352532737808,0.408,0.537,1,"EGR3"
"PTPMT1",0.06297010555608,-0.459641711377327,0.692,0.829,1,"PTPMT1"
"SFRP4",0.0629766354380789,-0.542127290453335,0.042,0.11,1,"SFRP4"
"TNFAIP8",0.0629793400305057,0.550750886162583,0.933,0.939,1,"TNFAIP8"
"RPS27",0.063014245884998,0.637789939077101,1,1,1,"RPS27"
"RPS28",0.063014245884998,0.637690811110231,1,1,1,"RPS28"
"AGBL5",0.0630275588454539,-0.234615667623967,0.317,0.451,1,"AGBL5"
"UBIAD1",0.0630330777043432,0.986150663857644,0.683,0.61,1,"UBIAD1"
"TMEM14C",0.0630473002347887,-0.78705581973314,0.792,0.976,1,"TMEM14C"
"CHD8",0.0630862349955915,-1.02651488390952,0.508,0.683,1,"CHD8"
"TLE1",0.0631186344261157,-0.759381827336408,0.45,0.683,1,"TLE1"
"ZNF341",0.0631503670428247,-0.167394793427166,0.2,0.329,1,"ZNF341"
"VARS2",0.0631912855260049,-0.55501028896483,0.367,0.537,1,"VARS2"
"PRAP1",0.0632240565793239,-1.43046372405825,0.033,0.098,1,"PRAP1"
"NAT1",0.0633368659913103,-0.504375369044216,0.35,0.488,1,"NAT1"
"INPP5D",0.0633960178164555,0.732858555010821,0.9,0.817,1,"INPP5D"
"IKZF4",0.0634409167484893,-0.153874577188136,0.325,0.463,1,"IKZF4"
"SNX13",0.0634564112266341,-0.546795192357011,0.508,0.695,1,"SNX13"
"UBA1",0.0635653045749651,-0.885748861400371,0.692,0.854,1,"UBA1"
"DIRAS1",0.0636077448987356,-0.449241547343957,0.192,0.341,1,"DIRAS1"
"CTD-2020K17.1",0.063623480421803,0.900588734084714,0.633,0.598,1,"CTD-2020K17.1"
"RP11-134G8.7",0.0636638962984275,-0.850839481715043,0.15,0.268,1,"RP11-134G8.7"
"N4BP2L1",0.0637412526986502,0.839289644269437,0.8,0.756,1,"N4BP2L1"
"FBXW11",0.0637807636401857,-0.672489796436386,0.592,0.793,1,"FBXW11"
"ASUN",0.0637954989619023,-0.511998295756583,0.483,0.707,1,"ASUN"
"CCPG1",0.0638285049043324,-0.494322737823458,0.675,0.805,1,"CCPG1"
"TMED5",0.063835362339451,-0.569847931878071,0.775,0.927,1,"TMED5"
"ATAT1",0.0638648589944888,-0.979234146074364,0.383,0.549,1,"ATAT1"
"LMBRD2",0.0639838799963931,-1.11463160884213,0.408,0.573,1,"LMBRD2"
"FKBP6",0.0640789878662548,-0.645264502782346,0.033,0.098,1,"FKBP6"
"RP11-10A14.4",0.0640789878662548,-0.47502864158385,0.033,0.098,1,"RP11-10A14.4"
"LCNL1",0.0641392776276158,-0.954482517862247,0.125,0.049,1,"LCNL1"
"CWC27",0.0641526346368118,-0.468150300434464,0.642,0.866,1,"CWC27"
"C21orf62-AS1",0.0641631913105189,1.38879621119436,0.333,0.256,1,"C21orf62-AS1"
"MT1F",0.0642520176432464,-0.775190790440455,0.642,0.78,1,"MT1F"
"DEPDC4",0.0642560064072685,-0.104602574075893,0.092,0.195,1,"DEPDC4"
"ZC3H12D",0.0642938517236998,1.05279234844671,0.508,0.415,1,"ZC3H12D"
"RP11-76E17.3",0.0643170486062292,-0.763510580923015,0.058,0.134,1,"RP11-76E17.3"
"PRCP",0.0643882500622448,-0.517803736572818,0.65,0.829,1,"PRCP"
"TOMM7",0.0644163927984275,0.615059143093269,1,0.988,1,"TOMM7"
"TCOF1",0.064453082217674,0.549677705988625,0.792,0.793,1,"TCOF1"
"CASC4",0.0644725351834104,-0.686595556525841,0.667,0.841,1,"CASC4"
"AQP3",0.0646179348324188,0.520221397441201,0.825,0.768,1,"AQP3"
"CREB3L4",0.0646572224396636,-0.539534315029774,0.417,0.585,1,"CREB3L4"
"RP11-403P17.3",0.0647182213981239,-0.896648670515283,0.083,0.171,1,"RP11-403P17.3"
"MOAP1",0.0647851125804923,1.07560312229085,0.775,0.768,1,"MOAP1"
"SLC25A23",0.0647946432861525,-0.535928383594998,0.45,0.622,1,"SLC25A23"
"ACY1",0.0648551649103136,0.656949093155077,0.092,0.195,1,"ACY1"
"IFT20",0.0648727812587107,-0.563192399309002,0.733,0.915,1,"IFT20"
"MBD6",0.0648738195272911,-0.80619878552313,0.492,0.683,1,"MBD6"
"LSM1",0.0648981750854082,-0.613668684177721,0.767,0.939,1,"LSM1"
"ZBTB33",0.0649788411374769,-0.119566761139629,0.392,0.573,1,"ZBTB33"
"ADGRE3",0.0650461535168436,-0.429082952572748,0.05,0.122,1,"ADGRE3"
"CIPC",0.0651064573374164,-0.491438661104997,0.358,0.512,1,"CIPC"
"ZC3H12A",0.0651424676801159,-0.79452006883201,0.617,0.854,1,"ZC3H12A"
"PAM16",0.0651677286635348,0.253031387327057,0.192,0.329,1,"PAM16"
"AP3M1",0.0652217310568481,-0.57735396275992,0.533,0.707,1,"AP3M1"
"MBNL1-AS1",0.0652232138810071,-1.02424070330944,0.283,0.451,1,"MBNL1-AS1"
"SLC39A8",0.0653327244167309,-0.618364928531279,0.65,0.793,1,"SLC39A8"
"DHRS3",0.0653360846477684,-0.751977755813778,0.658,0.768,1,"DHRS3"
"DEPDC1B",0.0654037821920113,-1.06148259066983,0.2,0.317,1,"DEPDC1B"
"SFI1",0.0654046425027623,0.85655520132305,0.667,0.683,1,"SFI1"
"C1orf56",0.0654258046018738,0.679518867791204,0.808,0.732,1,"C1orf56"
"LCTL",0.0654277940738793,0.368414191374875,0.108,0.037,1,"LCTL"
"DNAJC3",0.0655034075181719,-0.88034390728527,0.692,0.89,1,"DNAJC3"
"ZNF354C",0.065548572427385,-0.867166053183243,0.125,0.244,1,"ZNF354C"
"STK11",0.065598012917449,-0.80358389627006,0.442,0.622,1,"STK11"
"ZNF841",0.0656353930250918,-0.341489387123165,0.183,0.317,1,"ZNF841"
"AGFG2",0.0656461662866811,1.243596087237,0.525,0.439,1,"AGFG2"
"CLIP4",0.0656542373814073,-0.605215329572905,0.442,0.598,1,"CLIP4"
